Store,External Store ID,Country,Country Code,City,Order ID,Order UUID,Order Status,Delivery Status,Scheduled?,Completed?,Online Order?,Canceled By,Menu Item Count,Currency Code,Ticket Size,Date Ordered,Time Customer Ordered,Cancellation Time,Time Merchant Accepted,Time to Accept,Original Prep Time,Prep Time Increased?,Increased Prep Time,Courier Arrival Time,Time Courier Started Trip,Time Courier Delivered,Total Delivery Time,Courier Wait Time (Restaurant),Courier Wait Time (Eater),Total Prep & Handoff Time,Order Duration,Delivery Batch Type,Fulfillment Type,Order Channel,Eats Brand,Subscription Pass,Workflow UUID
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,AB870,ef7abccc-9a3f-5c7b-80ae-012e268db542,completed,completed,0,1,0,,1,USD,20.0,2025-03-08,2025-03-08 17:37:15.000,,2025-03-08 17:37:28.000,0.22,20.58,0,0,2025-03-08 17:58:00.000,2025-03-08 18:02:44.000,2025-03-08 18:19:59.000,17.25,4.73,1.98,25.27,42.73,MULTI_MERCHANT,Delivery,iOS,Uber Eats,,bfb47f93-a609-4941-9ca9-2c1b995ab870
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,688C1,2fe26199-343d-51ce-a8cf-ab0db937a633,completed,completed,0,1,0,,2,USD,48.0,2025-03-08,2025-03-08 18:14:36.000,,2025-03-08 18:14:47.000,0.18,17.12,0,0,2025-03-08 18:35:44.000,2025-03-08 18:37:23.000,2025-03-08 18:44:31.000,7.13,1.65,0.98,22.6,29.92,MULTI_MERCHANT,Delivery,Android,Uber Eats,,c83f5fdd-c2a3-4e8e-a259-977d594688c1
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,E7DD3,4c974994-fa4e-52f9-b6d4-c6052aa08d6b,completed,completed,0,1,0,,1,USD,23.0,2025-03-08,2025-03-08 19:16:11.000,,2025-03-08 19:16:16.000,0.08,12.3,0,0,2025-03-08 19:28:08.000,2025-03-08 19:43:22.000,2025-03-08 19:55:38.000,12.26,15.23,1.3,27.1,39.45,MULTI_MERCHANT,Delivery,iOS,Uber Eats,,122658ec-3578-4baf-98ac-aa5dab7e7dd3
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,74004,04985744-0e20-5f9c-a8bb-9f6752c196b9,completed,completed,0,1,0,,1,USD,29.0,2025-03-08,2025-03-08 20:53:45.000,,2025-03-08 20:54:02.000,0.27,12.69,0,0,2025-03-08 21:06:07.000,2025-03-08 21:18:39.000,2025-03-08 21:24:33.000,5.9,12.53,1.17,24.62,30.78,MULTI_MERCHANT,Delivery,iOS,Uber Eats,UBER_ONE,74d08eae-7ce1-42d7-a30e-741d1f774004
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,F8475,4b6450c5-8530-5e2d-a1bd-d9a7f40d5103,completed,completed,0,1,0,,1,USD,27.0,2025-03-08,2025-03-08 21:23:18.000,,2025-03-08 21:23:30.000,0.2,16.11,0,0,2025-03-08 21:46:46.000,2025-03-08 21:47:41.000,2025-03-08 22:09:03.000,21.36,0.91,1.14,24.18,45.75,MULTI_MERCHANT,Delivery,iOS,Uber Eats,UBER_ONE,04df9463-61aa-493f-8e30-d8dba78f8475
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,C8A48,dacb28e6-dbd5-5398-98b6-2bf95e632b04,canceled,canceled,0,0,0,customer,3,USD,0.0,2025-03-09,2025-03-09 11:49:26.000,2025-03-09 11:51:02.000,2025-03-09 11:49:40.000,0.23,14.14,0,0,,,,,0,,,,,Delivery,iOS,Uber Eats,UBER_ONE,c09f1070-fb06-4d2b-9e2d-fe06ca8c8a48
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,A9765,a0acf458-9643-5ab1-a689-94f4562f05a7,completed,,0,1,0,,1,USD,27.0,2025-03-09,2025-03-09 14:22:08.000,,2025-03-09 14:22:24.000,0.27,12.63,0,0,,,,,0,,,,,Pickup,iOS,Uber Eats,UBER_ONE,e2d5971b-94c1-42aa-80bc-ea203b0a9765
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,638DC,07842007-9b48-5d39-ab06-b051e5b47fda,completed,completed,0,1,0,,2,USD,45.0,2025-03-09,2025-03-09 16:27:34.000,,2025-03-09 16:27:54.000,0.33,19.98,1,5.27,2025-03-09 16:48:36.000,2025-03-09 16:50:12.000,2025-03-09 17:00:12.000,10,1.6,0.93,22.3,32.63,NON_BATCHED,Delivery,iOS,Uber Eats,,4a71cd9d-3c22-44b3-98d7-705df92638dc
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,ECA49,0ac3598a-db30-5aca-bef6-d94ad3332926,completed,completed,0,1,0,,1,USD,33.0,2025-03-09,2025-03-09 17:27:17.000,,2025-03-09 17:27:36.000,0.32,18.11,0,0,2025-03-09 17:45:29.000,2025-03-09 17:49:19.000,2025-03-09 17:59:33.000,10.23,3.83,3.93,21.72,32.27,NON_BATCHED,Delivery,iOS,Uber Eats,,b6ba3fb9-63c8-4041-b984-7ade3a0eca49
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,B79F9,ca1545c0-abc7-5183-9a2c-ed32b8376505,completed,completed,0,1,0,,4,USD,55.0,2025-03-09,2025-03-09 18:20:06.000,,2025-03-09 18:20:50.000,0.73,24.52,0,0,2025-03-09 18:34:57.000,2025-03-09 18:44:41.000,2025-03-09 18:55:43.000,11.03,9.73,0.5,23.85,35.61,MULTI_MERCHANT,Delivery,iOS,Uber Eats,UBER_ONE,ae5a6265-1dc7-4925-92ce-f3bf6c8b79f9
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,93765,f168f742-a423-530c-857e-041f6303b87a,completed,completed,0,1,0,,2,USD,44.0,2025-03-09,2025-03-09 19:39:17.000,,2025-03-09 19:39:27.000,0.17,19.02,0,0,2025-03-09 19:46:34.000,2025-03-09 19:56:16.000,2025-03-09 20:13:39.000,17.38,9.69,0.82,16.82,34.36,MULTI_MERCHANT,Delivery,iOS,Uber Eats,,cfb85302-7976-4856-a308-c02efc393765
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,8974E,5995897b-a070-51e6-ad74-c1249bfd735f,completed,completed,0,1,0,,1,USD,20.0,2025-03-09,2025-03-09 19:45:34.000,,2025-03-09 19:45:46.000,0.2,17.66,1,5.23,2025-03-09 20:00:24.000,2025-03-09 20:14:49.000,2025-03-09 20:18:54.000,4.08,14.41,0.83,29.05,33.33,NON_BATCHED,Delivery,iOS,Uber Eats,UBER_ONE,08ea001a-d938-4d8a-810e-0edf8578974e
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,66FF0,133c7c85-bd66-5863-b480-5a6ebdff812d,completed,completed,0,1,0,,1,USD,23.0,2025-03-10,2025-03-10 12:45:50.000,,2025-03-10 12:46:14.000,0.38,10.64,0,0,2025-03-10 12:55:03.000,2025-03-10 12:59:02.000,2025-03-10 13:06:13.000,7.18,3.98,1.43,12.8,20.37,MULTI_MERCHANT,Delivery,iOS,Uber Eats,UBER_ONE,3a48c285-4076-4397-bc2b-313ad4e66ff0
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,FB796,f9b6ae89-c047-5d60-a3bd-d6e78dcbf909,completed,,0,1,0,,1,USD,13.95,2025-03-10,2025-03-10 15:07:38.000,,2025-03-10 15:08:17.000,0.65,13.01,0,0,,,,,0,,,,,Pickup,iOS,Uber Eats,,e1022514-3006-45ef-9f54-1dfbcd0fb796
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,A1335,3883fb82-60f5-5568-bbad-d1c256e2a55c,completed,completed,0,1,0,,2,USD,33.0,2025-03-10,2025-03-10 16:29:52.000,,2025-03-10 16:29:57.000,0.08,12.03,0,0,2025-03-10 16:39:00.000,2025-03-10 16:44:00.000,2025-03-10 16:59:58.000,15.96,5,0.65,14.05,30.1,NON_BATCHED,Delivery,iOS,Uber Eats,UBER_ONE,9572dece-ac2d-4d83-89fe-0bd6df7a1335
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,7B715,bb14a8d2-7213-5dfa-80b9-80c658e6292e,completed,completed,0,1,0,,1,USD,20.0,2025-03-10,2025-03-10 17:37:31.000,,2025-03-10 17:37:38.000,0.12,16.35,0,0,2025-03-10 17:47:52.000,2025-03-10 17:58:59.000,2025-03-10 18:10:46.000,11.78,11.11,0.37,21.35,33.25,MULTI_MERCHANT,Delivery,Android,Uber Eats,UBER_ONE,c0a3f735-7e62-4439-a476-dc5fc9e7b715
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,8A033,1d6d3cba-2ac9-56cc-b847-b393307d54ad,completed,completed,0,1,0,,1,USD,23.0,2025-03-11,2025-03-11 11:26:55.000,,2025-03-11 11:27:07.000,0.18,10.7,0,0,2025-03-11 11:34:32.000,2025-03-11 11:41:46.000,2025-03-11 11:47:06.000,5.33,7.23,1.1,14.65,20.17,MULTI_MERCHANT,Delivery,Android,Uber Eats,UBER_ONE,72399b3d-67bb-4790-afac-b2589548a033
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,F78D1,43e8753e-facc-5067-8a86-dc1795d8c6bd,completed,completed,0,1,0,,1,USD,20.0,2025-03-11,2025-03-11 12:26:34.000,,2025-03-11 12:26:46.000,0.2,10.67,0,0,2025-03-11 12:38:08.000,2025-03-11 12:39:03.000,2025-03-11 12:50:16.000,11.21,0.91,0.53,12.28,23.7,NON_BATCHED,Delivery,iOS,Uber Eats,,961ad24c-2499-4c04-a075-034a75af78d1
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,42C1B,34fdecf7-1d87-5e98-88b6-8a75e08d99e1,completed,completed,0,1,0,,3,USD,40.95,2025-03-11,2025-03-11 17:20:16.000,,2025-03-11 17:20:29.000,0.2,16.07,0,0,2025-03-11 17:31:02.000,2025-03-11 17:35:55.000,2025-03-11 17:46:23.000,10.46,4.88,1.08,15.43,26.1,NON_BATCHED,Delivery,iOS,Uber Eats,UBER_ONE,b05b2e26-9570-42b6-8ccf-50b19ed42c1b
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,F0D72,be36f4fc-cdfc-549a-b105-36edd3b516e9,completed,completed,0,1,0,,3,USD,26.0,2025-03-11,2025-03-11 19:14:23.000,,2025-03-11 19:14:48.000,0.4,23.23,0,0,2025-03-11 19:35:18.000,2025-03-11 19:36:04.000,2025-03-11 19:46:30.000,10.43,0.76,0.92,21.27,32.1,NON_BATCHED,Delivery,iOS,Uber Eats,UBER_ONE,bfaefa2f-cde4-4b76-b929-e5bce0cf0d72
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,7B1DB,b7dc2e11-0da1-580f-a42c-0577c16f7beb,completed,completed,0,1,0,,2,USD,30.0,2025-03-11,2025-03-11 19:54:24.000,,2025-03-11 19:54:49.000,0.42,17.96,1,5.01,2025-03-11 20:05:51.000,2025-03-11 20:08:26.000,2025-03-11 20:19:52.000,11.43,2.58,1.68,13.62,25.47,MULTI_MERCHANT,Delivery,iOS,Uber Eats,UBER_ONE,f5969514-d481-43ad-9bd8-a5a90a37b1db
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,FCD1B,ee9d88e2-d728-5af4-9602-014b4f99bc8c,completed,completed,0,1,0,,2,USD,45.0,2025-03-12,2025-03-12 11:43:03.000,,2025-03-12 11:44:03.000,1,24.41,0,0,2025-03-12 11:58:11.000,2025-03-12 12:00:34.000,2025-03-12 12:13:53.000,13.31,2.38,2.17,16.52,30.83,MULTI_MERCHANT,Delivery,iOS,Uber Eats,,862be981-b03c-430d-88da-efe4ae5fcd1b
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,D8BDB,50b3260e-70fa-51d6-a11d-feba88dd1915,completed,completed,0,1,0,,3,USD,46.0,2025-03-12,2025-03-12 17:18:30.000,,2025-03-12 17:18:46.000,0.27,25.29,1,10.08,2025-03-12 17:38:57.000,2025-03-12 17:43:28.000,2025-03-12 18:00:08.000,16.66,4.51,0.92,24.7,41.63,MULTI_MERCHANT,Delivery,Android,Uber Eats,,d5f01790-4177-4439-9f4a-f9a8ed0d8bdb
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,6EA9D,f0469a69-ce8e-5888-bee3-4315bb3c300b,completed,,0,1,0,,2,USD,43.0,2025-03-12,2025-03-12 17:24:27.000,,2025-03-12 17:24:53.000,0.43,27.23,0,0,,,,,0,,,,,Pickup,Android,Uber Eats,,d57ccea9-b2e5-49a8-b563-463de4c6ea9d
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,DF96F,80e5701c-30ce-5050-83a2-e9dea8cac0f7,completed,completed,0,1,0,,2,USD,32.0,2025-03-12,2025-03-12 18:19:29.000,,2025-03-12 18:19:50.000,0.35,17.18,0,0,2025-03-12 18:37:30.000,2025-03-12 18:41:55.000,2025-03-12 18:52:36.000,10.68,4.41,5.17,22.08,33.11,NON_BATCHED,Delivery,iOS,Uber Eats,,a7d4837c-0ab1-4443-bc7a-f1d9a0bdf96f
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,61AAF,3a311464-3c2b-53f5-9c35-02567a501b9e,completed,completed,0,1,0,,1,USD,24.0,2025-03-12,2025-03-12 18:55:50.000,,2025-03-12 18:55:58.000,0.13,13.26,0,0,2025-03-12 19:05:08.000,2025-03-12 19:11:17.000,2025-03-12 19:25:10.000,13.88,6.15,3.3,15.32,29.33,MULTI_MERCHANT,Delivery,iOS,Uber Eats,,b20cfdc2-5013-4ab9-8c4f-0eaafd161aaf
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,33762,b0a275c7-f244-5317-9019-b890561223c7,completed,completed,0,1,0,,1,USD,24.0,2025-03-12,2025-03-12 19:29:56.000,,2025-03-12 19:30:07.000,0.18,18.48,0,0,2025-03-12 19:46:20.000,2025-03-12 19:46:56.000,2025-03-12 19:51:28.000,4.53,0.6,1,16.82,21.53,NON_BATCHED,Delivery,iOS,Uber Eats,UBER_ONE,ee4cb949-d335-4dad-aa94-8b3548733762
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,BBB3C,6c5ade34-76b9-53ad-a9fb-c8e0a68b9bb5,completed,completed,0,1,0,,2,USD,32.95,2025-03-13,2025-03-13 15:41:17.000,,2025-03-13 15:41:35.000,0.3,11.26,0,0,2025-03-13 15:52:27.000,2025-03-13 15:55:05.000,2025-03-13 15:59:51.000,4.76,2.63,1.33,13.5,18.57,NON_BATCHED,Delivery,iOS,Uber Eats,UBER_ONE,52c62608-dc19-4a0a-a072-22d9f16bbb3c
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,E288A,7e24b9f4-be75-5204-8694-f9f171fdec69,completed,completed,0,1,0,,4,USD,51.0,2025-03-13,2025-03-13 16:30:40.000,,2025-03-13 16:30:56.000,0.27,14.13,0,0,2025-03-13 16:46:54.000,2025-03-13 16:50:36.000,2025-03-13 17:08:52.000,18.26,3.7,1.98,19.67,38.2,NON_BATCHED,Delivery,iOS,Postmates,UBER_ONE,dc55b2c1-2146-4226-9774-4e2a25be288a
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,B4331,e576e5c3-a47d-5eba-8a15-db711bc918da,completed,completed,0,1,0,,2,USD,26.0,2025-03-13,2025-03-13 18:26:34.000,,2025-03-13 18:27:01.000,0.45,13.31,0,0,2025-03-13 18:40:02.000,2025-03-13 18:42:41.000,2025-03-13 18:54:21.000,11.66,2.65,1.65,15.67,27.78,MULTI_MERCHANT,Delivery,Web,Uber Eats,,d602fee9-3763-4308-b645-1a120f2b4331
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,97A8A,5fffb957-4e9b-547a-9c19-87b97d4c5652,completed,completed,0,1,0,,2,USD,17.9,2025-03-13,2025-03-13 18:59:43.000,,2025-03-13 19:00:01.000,0.3,16.88,0,0,2025-03-13 19:15:18.000,2025-03-13 19:19:54.000,2025-03-13 19:26:20.000,6.43,4.59,1.37,19.88,26.62,MULTI_MERCHANT,Delivery,iOS,Uber Eats,,8c93cb0b-5e84-4f28-b7f4-09b86a697a8a
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,7B66D,a3e48b5d-2f37-5a05-aa39-4aede76920f1,completed,completed,0,1,0,,2,USD,35.95,2025-03-13,2025-03-13 19:10:54.000,,2025-03-13 19:12:23.000,1.48,16.88,0,0,2025-03-13 19:26:34.000,2025-03-13 19:32:00.000,2025-03-13 19:40:01.000,8.01,5.43,1.42,19.62,29.12,NON_BATCHED,Delivery,iOS,Uber Eats,UBER_ONE,8e04dea9-a28e-4e67-9d4f-f4ef8847b66d
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,8B94E,254fea79-83a8-5f04-833f-c8519c535780,completed,completed,0,1,0,,3,USD,36.9,2025-03-14,2025-03-14 13:01:05.000,,2025-03-14 13:01:49.000,0.73,14.04,0,0,2025-03-14 13:25:44.000,2025-03-14 13:28:40.000,2025-03-14 13:53:04.000,24.4,2.93,1.67,26.85,51.98,MULTI_MERCHANT,Delivery,Android,Uber Eats,UBER_ONE,e8c109b5-4156-4aae-b407-3436dd38b94e
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,1DCDD,01a80017-6e9d-5430-84ea-4c026eb34d70,completed,completed,0,1,0,,1,USD,22.0,2025-03-14,2025-03-14 13:21:31.000,,2025-03-14 13:21:51.000,0.33,7.98,0,0,2025-03-14 13:29:09.000,2025-03-14 13:29:51.000,2025-03-14 13:35:52.000,6.01,0.7,0.85,8,14.35,MULTI_MERCHANT,Delivery,iOS,Uber Eats,,d706d583-c25c-427f-bcad-16144161dcdd
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,B9A5E,02fe56e4-16c8-5944-b447-76a0d192588d,completed,,0,1,0,,3,USD,38.95,2025-03-14,2025-03-14 16:56:30.000,,2025-03-14 16:56:42.000,0.18,14.74,0,0,,,,,0,,,,,Pickup,iOS,Uber Eats,,0133cf5c-40b9-4a34-bef7-a2c6425b9a5e
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,042FB,efb54196-e426-5267-996d-abc1b4ff7bf7,completed,completed,0,1,0,,2,USD,33.95,2025-03-14,2025-03-14 17:23:29.000,,2025-03-14 17:23:42.000,0.22,18.39,0,0,2025-03-14 17:38:05.000,2025-03-14 17:41:42.000,2025-03-14 18:09:55.000,28.21,3.61,0.83,18,46.43,MULTI_MERCHANT,Delivery,iOS,Uber Eats,UBER_ONE,60079dfd-374a-4318-a172-f06d5e7042fb
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,ACEB2,e8b8efc1-f2c6-5a6e-b7e8-50e6eea8296f,completed,completed,0,1,0,,4,USD,74.0,2025-03-14,2025-03-14 17:26:56.000,,2025-03-14 17:27:05.000,0.15,19.26,0,0,2025-03-14 17:46:54.000,2025-03-14 17:54:28.000,2025-03-14 18:10:46.000,16.3,7.56,0.87,27.38,43.83,MULTI_MERCHANT,Delivery,iOS,Uber Eats,,ab20a62f-a0ca-477e-8ba4-f5db3d7aceb2
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,655FA,2a2cef13-5574-5a77-b468-b3b684981a55,completed,completed,0,1,0,,1,USD,24.0,2025-03-14,2025-03-14 17:36:42.000,,2025-03-14 17:36:54.000,0.18,17.92,0,0,2025-03-14 17:51:22.000,2025-03-14 18:01:02.000,2025-03-14 18:16:10.000,15.13,9.66,1.67,24.13,39.45,MULTI_MERCHANT,Delivery,iOS,Uber Eats,UBER_ONE,76909ff4-7ef0-465a-abb8-9727ae3655fa
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,326EA,5649ec3b-495b-5a33-9281-926538eefbea,completed,completed,0,1,0,,3,USD,49.0,2025-03-14,2025-03-14 18:20:38.000,,2025-03-14 18:20:49.000,0.18,18.44,0,0,2025-03-14 18:42:44.000,2025-03-14 18:46:25.000,2025-03-14 18:54:43.000,8.3,3.68,0.78,25.6,34.08,NON_BATCHED,Delivery,iOS,Uber Eats,UBER_ONE,ef9f32ea-9588-41c2-a652-c1d8804326ea
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,00886,73e294bf-f367-53a2-9b2f-be8b36d6d34c,completed,completed,0,1,0,,3,USD,50.0,2025-03-14,2025-03-14 18:25:27.000,,2025-03-14 18:25:40.000,0.22,18.57,0,0,2025-03-14 18:43:02.000,2025-03-14 18:49:18.000,2025-03-14 19:09:37.000,20.31,6.26,2.31,23.63,44.17,NON_BATCHED,Delivery,iOS,Uber Eats,UBER_ONE,21f088b5-9aad-4f0c-b0e7-fb27b6800886
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,E1756,08c37fbc-ee22-5e50-8fd2-0e58bfcbfff6,completed,completed,0,1,0,,6,USD,129.0,2025-03-14,2025-03-14 19:08:51.000,,2025-03-14 19:09:18.000,0.45,36.49,1,15.18,2025-03-14 19:47:18.000,2025-03-14 19:54:00.000,2025-03-14 20:04:15.000,10.25,6.7,1.35,44.7,55.4,MULTI_MERCHANT,Delivery,iOS,Uber Eats,UBER_ONE,95ddec8c-942f-42c8-bd64-d880438e1756
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,805B2,38f2f10b-4dba-5c87-bfa1-060dac67cf83,canceled,canceled,0,0,0,restaurant,2,USD,0.0,2025-03-14,2025-03-14 21:11:40.000,2025-03-14 21:20:21.000,2025-03-14 21:19:21.000,5.75,22.93,0,0,2025-03-14 21:19:59.000,,,,0,,,,,Delivery,iOS,Uber Eats,,a93789bb-b8a7-4953-bb99-f54a13f805b2
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,8BCE0,20373fb7-7c61-59e2-9c5f-f112f8b8f3cb,completed,completed,0,1,0,,6,USD,107.0,2025-03-15,2025-03-15 14:06:29.000,,2025-03-15 14:06:42.000,0.22,20.44,0,0,2025-03-15 14:24:33.000,2025-03-15 14:29:46.000,2025-03-15 14:45:44.000,15.96,5.21,1.12,23.07,39.25,NON_BATCHED,Delivery,iOS,Uber Eats,,618cb06d-c59d-4c47-8a05-e6f12248bce0
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,DA991,dd1275aa-de2d-5303-b2ac-e68974cc62e2,completed,completed,0,1,0,,1,USD,27.0,2025-03-15,2025-03-15 17:00:13.000,,2025-03-15 17:00:23.000,0.17,13.16,0,0,2025-03-15 17:19:22.000,2025-03-15 17:21:21.000,2025-03-15 17:28:18.000,6.95,1.98,2.13,20.97,28.08,NON_BATCHED,Delivery,Android,Uber Eats,UBER_ONE,f947eb11-fe34-4276-95f3-e47fb4fda991
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,7EE61,5715ef1a-8c33-50e9-b9eb-de44bdda1849,completed,completed,0,1,0,,2,USD,28.0,2025-03-15,2025-03-15 18:08:21.000,,2025-03-15 18:08:43.000,0.37,13.72,0,0,2025-03-15 18:20:46.000,2025-03-15 18:29:04.000,2025-03-15 18:35:06.000,6.03,8.3,2.6,20.35,26.75,NON_BATCHED,Delivery,iOS,Uber Eats,,c4708d43-7118-4316-9336-e6291687ee61
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,911D5,77baebe5-3bfa-505c-8a5c-f90033a6735f,canceled,unfulfilled,0,0,0,restaurant,3,USD,0.0,2025-03-15,2025-03-15 20:54:12.000,2025-03-15 21:09:41.000,2025-03-15 20:54:21.000,0.15,14.96,0,0,,,,,0,,,,,Delivery,iOS,Uber Eats,,62b17e83-b932-4712-8a2c-dc42e31911d5
Garcon SuperSlice Pizza Pie Parlor,,United States,USA,Boston,F41B9,6b1ce8d4-da88-599d-be55-3f15b6cbb2d3,completed,completed,0,1,0,,2,USD,44.0,2025-03-15,2025-03-15 21:09:27.000,,2025-03-15 21:09:45.000,0.3,20.77,0,0,2025-03-15 21:20:02.000,2025-03-15 21:22:10.000,2025-03-15 21:28:17.000,6.11,2.13,1.05,12.42,18.82,NON_BATCHED,Delivery,iOS,Uber Eats,,c0e6042d-228d-48b2-8208-d2de5e3f41b9
